CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4014632,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,15,220,0,0,18,5,2,0,0,0,0,89,0,31,4,1,1,0,0,7,3,161,15,14,190,161,190
4014652,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,17,220,0,0,20,5,1,0,0,0,0,88,0,37,9,1,0,0,0,3,6,170,20,6,196,170,196
4014662,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,18,220,0,0,14,3,2,0,0,0,0,97,0,29,6,2,0,0,0,7,6,166,19,12,197,166,197
4014672,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,19,44,0,0,3,0,0,0,0,0,0,18,0,8,2,1,0,0,2,0,0,34,3,2,39,34,39
4014682,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,1,55,0,0,6,1,0,0,0,0,0,27,0,6,2,0,0,0,0,0,1,43,0,2,45,43,45
4014692,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,1,220,0,0,13,1,0,0,0,0,0,103,0,29,2,1,0,0,0,0,5,154,10,8,172,154,172
4014702,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,2,95,0,0,4,1,1,0,0,0,0,35,0,16,1,0,0,0,0,1,1,60,5,4,69,60,69
4014712,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,1,220,0,0,14,5,0,0,0,0,0,96,0,40,4,0,0,0,0,1,3,163,14,7,184,163,184
4014722,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,2,220,0,0,13,3,0,0,0,0,0,90,0,30,9,3,1,0,0,2,7,158,12,5,175,158,175
4014732,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,3,220,0,0,16,1,2,0,0,0,0,80,0,42,9,4,3,0,1,1,5,164,17,10,191,164,191
4014742,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4,60,0,0,5,1,0,0,0,0,0,23,0,9,4,1,1,0,0,3,1,48,5,2,55,48,55
4014762,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),2,220,0,0,15,2,1,0,0,0,0,98,0,39,4,0,1,0,0,3,4,167,14,11,192,167,192
4014772,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),3,220,0,0,10,2,0,0,0,0,0,112,0,31,3,0,1,0,1,2,6,168,18,10,196,168,196
4014782,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),4,220,0,0,10,3,2,0,0,0,0,95,0,47,5,1,0,0,0,0,6,169,21,10,200,169,200
4014792,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),5,220,0,0,16,4,1,0,0,0,0,105,0,32,6,1,0,0,1,1,6,173,18,5,196,173,196
4014812,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),7,220,0,0,10,4,1,0,0,0,0,99,0,40,5,0,0,0,1,0,5,165,19,10,194,165,194
4014832,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),9,220,0,0,12,6,0,0,0,0,0,102,0,32,4,1,1,0,1,1,2,162,17,12,191,162,191
4014842,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),10,220,0,0,19,3,0,0,0,0,0,94,0,45,3,1,0,0,1,1,3,170,24,8,202,170,202
4014852,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),11,220,0,0,17,5,0,0,0,0,0,101,0,38,8,1,0,0,1,3,2,176,17,7,200,176,200
4014872,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),13,220,0,0,18,3,0,0,0,0,0,77,0,47,7,0,3,0,1,3,4,163,22,6,191,163,191
4014882,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),14,220,0,0,21,0,0,0,0,0,0,86,0,44,6,0,1,0,1,5,3,167,19,6,192,167,192
4014892,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),15,220,0,0,19,3,0,0,0,0,0,92,0,35,5,2,0,0,1,1,1,159,23,14,196,159,196
4014912,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),17,220,0,0,13,1,0,0,0,0,0,99,0,33,9,4,0,0,1,1,3,164,27,8,199,164,199
4014922,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),18,220,0,0,15,3,3,0,0,0,0,97,0,37,2,6,2,0,0,3,2,170,3,26,199,170,199
4014932,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31029,U.E. Mixto Huanuni (Temporal),19,93,0,0,15,0,2,0,0,0,0,35,0,13,3,1,0,0,1,0,2,72,8,5,85,72,85
4014942,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),1,220,0,0,11,5,2,0,0,0,0,101,0,32,6,1,1,0,1,4,4,168,15,12,195,168,195
4014972,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),4,220,0,0,14,1,2,0,0,0,0,100,0,41,9,0,1,0,0,0,8,176,17,4,197,176,197
4014982,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),5,220,0,0,19,4,0,0,0,0,0,99,0,50,6,1,0,0,1,1,1,182,16,11,209,182,209
4014992,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),6,220,0,0,20,3,0,0,0,0,0,97,0,41,4,2,3,0,1,1,3,175,10,9,194,175,194
4015002,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),7,220,0,0,11,3,1,0,0,0,0,110,0,38,7,0,1,0,1,2,2,176,14,6,196,176,196
4015012,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),8,220,0,0,19,2,0,0,0,0,0,83,0,37,7,2,0,0,1,1,7,159,15,24,198,159,198
4015022,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),9,220,0,0,14,2,0,0,0,0,0,99,0,32,7,2,1,0,1,1,4,163,20,6,189,163,189
4015032,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),10,220,0,0,18,1,0,0,0,0,0,72,0,42,7,0,0,0,4,1,3,148,16,18,182,148,182
4015042,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),11,220,0,0,17,3,0,0,0,0,0,97,0,34,7,2,1,0,1,1,4,167,17,20,204,167,204
4015052,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),12,220,0,0,11,1,2,0,0,0,0,98,0,51,6,1,0,0,0,2,0,172,12,11,195,172,195
4015062,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),13,220,0,0,17,1,0,0,0,0,0,92,0,33,9,0,0,0,1,2,2,157,19,11,187,157,187
4015072,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,31031,Col. Mixto Bolivia (Temporal),14,33,0,0,1,2,0,0,0,0,0,14,0,3,1,0,1,0,0,1,1,24,3,2,29,24,29
4015082,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2140,Cataricagua,2,Esc. Daniel Sanchez Bustamante,1,162,0,0,9,5,1,0,0,0,0,27,0,53,5,1,0,0,0,1,1,103,20,6,129,103,129
4015092,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2141,Morococala,2,U.E. Victor Manuel Ayllon,1,220,0,0,9,3,2,0,0,0,0,112,0,33,4,2,0,0,0,3,6,174,15,16,205,174,205
4015102,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2141,Morococala,2,U.E. Victor Manuel Ayllon,2,79,0,0,1,2,1,0,0,0,0,41,0,12,2,0,0,0,0,2,1,62,9,4,75,62,75
4015112,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2142,Negro Pabellón,2,Esc. Oscar Alfaro,1,211,0,0,7,3,4,0,0,0,0,91,0,40,5,1,0,0,3,1,9,164,21,10,195,164,195
4015122,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2143,Huallatiri,2,Esc. Huallatiri,1,209,0,0,1,3,1,0,0,0,0,136,0,10,2,0,0,0,0,2,1,156,11,19,186,156,186
4015132,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,2144,Bombo,25623,U.E. Bombo,1,215,0,0,5,2,1,0,0,0,0,132,0,10,1,0,0,0,1,1,1,154,12,13,179,154,179
4015152,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,3908,Tayaquira,1,U.E. Tayaquira,2,83,0,0,3,0,0,0,0,0,0,62,0,3,0,0,0,0,0,1,0,69,4,5,78,69,78
4015162,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,4016,Tarucamarca,25332,U.E. Mariscal Sucre De Tarucamarca,1,103,0,0,1,1,1,0,0,0,0,74,0,2,2,0,0,0,0,0,0,81,7,4,92,81,92
4015172,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,1,220,0,0,2,5,2,0,0,0,0,137,0,32,3,1,0,0,1,0,1,184,11,14,209,184,209
4015182,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,2,219,0,0,4,6,2,0,0,0,0,138,0,28,2,0,0,0,0,1,2,183,13,8,204,183,204
4015192,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,1,220,0,0,51,12,18,0,0,0,0,75,0,2,0,3,0,0,0,0,14,175,13,8,196,175,196
4015202,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,2,220,0,0,72,10,1,0,0,0,0,62,0,4,7,1,0,0,1,1,15,174,18,11,203,174,203
4015212,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,3,220,0,0,62,18,0,0,0,0,0,50,0,0,12,1,1,0,1,2,16,163,16,10,189,163,189
4015222,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4,220,0,0,47,14,1,0,0,0,0,78,0,1,12,3,1,0,1,1,6,165,14,8,187,165,187
4015242,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,6,220,0,0,58,12,2,0,0,0,0,74,0,4,5,1,2,0,1,1,14,174,15,11,200,174,200
4015252,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,7,220,0,0,45,25,2,0,0,0,0,58,0,3,13,2,0,0,2,3,9,162,20,9,191,162,191
4015262,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,8,220,0,0,62,9,0,0,0,0,0,63,0,0,8,0,0,0,1,2,18,163,19,14,196,163,196
4015272,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,9,213,0,0,44,10,0,0,0,0,0,84,0,1,6,1,1,0,0,1,12,160,12,10,182,160,182
4015282,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,2147,Sora Sora,2,Esc. German Busch,1,220,0,0,32,9,2,0,0,0,0,109,0,1,12,0,0,0,1,0,4,170,12,9,191,170,191
4015312,GOBERNADOR(A),32,Bolivia,4,Oruro,7,Pantaleón Dalence,2,Machacamarca,3703,Comunidad Sora,1,Esc. Adolfo Mier,1,232,0,0,4,1,0,0,0,0,0,73,0,1,5,2,1,0,1,2,98,188,11,6,205,188,205
4015322,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,1,220,0,0,31,9,0,0,0,0,0,91,0,1,1,1,0,0,0,7,2,143,17,16,176,143,176
4015332,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,2,220,0,0,28,7,1,0,0,0,0,89,0,0,2,1,0,0,1,4,3,136,12,17,165,136,165
4015342,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,3,220,0,0,43,3,0,0,0,0,0,102,0,1,0,1,0,0,0,1,2,153,14,8,175,153,175
4015352,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4,220,0,0,29,7,0,0,0,0,0,108,0,1,4,3,0,0,0,4,0,156,16,11,183,156,183
4015362,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,5,220,0,0,46,7,1,0,0,0,0,87,0,3,5,2,0,0,0,2,1,154,17,11,182,154,182
4015372,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,6,220,0,0,36,5,0,0,0,0,0,100,0,1,2,2,0,0,2,4,2,154,13,3,170,154,170
4015382,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,7,177,0,0,23,6,1,0,0,0,0,92,0,0,1,1,0,0,1,4,2,131,8,9,148,131,148
4015392,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2149,Puqui,2,Esc. Central Puqui,1,220,0,0,9,2,0,0,0,0,0,148,0,1,2,0,0,0,0,1,3,166,14,5,185,166,185
4015402,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2149,Puqui,2,Esc. Central Puqui,2,232,0,0,10,2,1,0,0,0,0,135,0,1,3,1,0,0,0,2,3,158,17,9,184,158,184
4015412,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2151,Inexa,2,Esc. Ildefonso Murguia,1,46,0,0,6,0,1,0,0,0,0,24,0,0,2,0,0,0,0,1,0,34,6,1,41,34,41
4015422,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2152,Challacota,25624,U.E. Challacota,1,181,0,0,10,5,1,0,0,0,0,90,0,10,32,3,0,0,1,1,3,156,4,4,164,156,164
4015432,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2153,Jirira,2,U.E. German Busch,1,58,0,0,4,2,0,0,0,0,0,25,0,1,2,2,0,0,2,0,0,38,3,0,41,38,41
4015442,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,Col. Antofagasta,1,220,0,0,9,2,1,0,0,0,0,116,0,3,0,0,0,0,1,4,3,139,21,12,172,139,172
4015452,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,Col. Antofagasta,2,220,0,0,12,5,2,0,0,0,0,125,0,2,1,3,0,0,0,2,1,153,16,6,175,153,175
4015462,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,Col. Antofagasta,3,186,0,0,4,1,0,0,0,0,0,111,0,9,1,0,0,0,0,3,4,133,12,5,150,133,150
4015472,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,1,220,0,0,4,4,0,0,0,0,0,133,0,3,2,1,0,0,0,2,3,152,16,17,185,152,185
4015482,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,2,220,0,0,2,6,0,0,0,0,0,127,0,1,6,3,0,0,0,2,0,147,16,13,176,147,176
4015492,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,3,220,0,0,2,2,1,0,0,0,0,161,0,4,4,1,0,0,1,1,2,179,14,6,199,179,199
4015502,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4,220,0,0,1,3,1,0,0,0,0,163,0,0,2,0,0,0,0,2,0,172,10,4,186,172,186
4015522,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2156,Concepción de Belén,2,U. E. Concepcion De Belen,1,133,0,0,26,0,0,0,0,0,0,50,0,5,10,0,0,0,1,1,4,97,11,12,120,97,120
4015532,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2157,San Martín,2,Esc. America San Martin,1,220,0,0,3,1,1,0,0,0,0,107,0,3,1,2,0,0,0,1,0,119,11,14,144,119,144
4015542,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2157,San Martín,2,Esc. America San Martin,2,67,0,0,1,0,0,0,0,0,0,46,0,0,1,1,0,0,0,0,1,50,1,2,53,50,53
4015552,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,2158,Villa Esperanza,2,Esc. Villa Esperanza,1,220,0,0,22,5,0,0,0,0,0,112,0,1,6,2,0,0,0,3,3,154,15,7,176,154,176
4015562,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,3024,Luca,2,U.E. Bolivia Luca,1,82,0,0,14,1,0,0,0,0,0,28,0,0,0,1,0,0,0,2,2,48,5,5,58,48,58
4015572,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,4432,Challuma,26327,U. E. Challuma,1,183,0,0,8,3,1,0,0,0,0,110,0,0,3,2,2,0,0,7,3,139,9,19,167,139,167
4015582,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,1,AIOC de Salinas,4433,Tambo - Tambillo,26328,U.E. Bautista Saavedra de Tambillo,1,136,0,0,12,4,0,0,0,0,0,79,0,1,2,4,1,0,0,2,1,106,9,7,122,106,122
4015592,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,1,220,0,0,5,3,0,0,0,0,0,134,0,2,3,1,0,0,2,20,3,173,21,5,199,173,199
4015602,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,2,220,0,0,8,2,1,0,0,0,0,120,0,2,1,0,0,0,1,15,4,154,16,26,196,154,196
4015612,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,3,220,0,0,13,1,1,0,0,0,0,132,0,0,1,1,0,0,0,20,5,174,16,5,195,174,195
4015622,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,4,220,0,0,5,6,0,0,0,0,0,127,0,1,4,3,0,0,0,22,3,171,12,4,187,171,187
4015632,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,5,220,0,0,8,2,0,0,0,0,0,130,0,1,2,1,0,0,0,16,4,164,20,5,189,164,189
4015642,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,6,74,0,0,4,1,0,0,0,0,0,51,0,0,0,1,0,0,1,7,0,65,4,3,72,65,72
4015652,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2160,Bengal Vinto,2,U.E. Gualberto Villarroel,1,220,0,0,5,3,0,0,0,0,0,88,0,1,2,0,0,0,0,78,1,178,20,4,202,178,202
4015662,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2160,Bengal Vinto,2,U.E. Gualberto Villarroel,2,66,0,0,4,0,0,0,0,0,0,31,0,0,0,1,0,0,0,20,0,56,3,1,60,56,60
4015672,GOBERNADOR(A),32,Bolivia,4,Oruro,8,Ladislao Cabrera,2,Pampa Aullagas,2161,Ichalula,2,Esc. Franz Tamayo,1,136,0,0,4,0,0,0,0,0,0,63,0,3,2,1,0,0,0,28,10,111,4,10,125,111,125
4015692,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2162,Sabaya,2,Esc. Jose Maria Egues Cuellar,2,220,0,0,3,3,1,0,0,0,0,69,0,1,79,0,0,0,0,1,1,158,10,5,173,158,173
4015702,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2162,Sabaya,2,Esc. Jose Maria Egues Cuellar,3,120,0,0,2,1,2,0,0,0,0,38,0,1,35,0,0,0,0,2,2,83,4,3,90,83,90
4015712,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2163,Pacariza,2,Esc. Sebastian  Pagador,1,166,0,0,10,4,3,0,0,0,0,40,0,1,51,2,1,0,2,3,8,125,11,4,140,125,140
4015722,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2164,Pisiga Bolivar-Sucre,2,U.E. Libertador Simon Bolivar,1,220,0,0,25,12,2,0,0,0,0,62,0,3,26,4,0,0,0,12,12,158,15,8,181,158,181
4015732,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2164,Pisiga Bolivar-Sucre,2,U.E. Libertador Simon Bolivar,2,237,0,0,29,1,0,0,0,0,0,81,0,7,36,0,0,0,0,7,8,169,11,14,194,169,194
4015742,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2165,Julo,2,Esc. Ildefonso Murguia,1,220,0,0,2,1,0,0,0,0,0,62,0,0,118,0,0,0,1,0,3,187,6,12,205,187,205
4015752,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2165,Julo,2,Esc. Ildefonso Murguia,2,37,0,0,0,0,0,0,0,0,0,11,0,1,19,0,1,0,0,0,2,34,0,0,34,34,34
4015762,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2166,Negrillos,2,Esc. German Busch,1,216,0,0,4,0,1,0,0,0,0,45,0,1,77,0,1,0,1,1,1,132,27,1,160,132,160
4015772,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2167,Parajaya,2,Esc. Eduardo Avaroa,1,33,0,0,4,0,0,0,0,0,0,11,0,0,11,0,1,0,0,0,0,27,0,0,27,27,27
4015782,GOBERNADOR(A),32,Bolivia,4,Oruro,9,Sabaya,1,Sabaya,2168,Bella Vista,2,Esc. Jose Merida Montaño,1,122,0,0,0,2,2,0,0,0,0,40,0,0,47,2,1,0,0,0,1,95,1,4,100,95,100
